ImageName,DeltaE00_Orig,MSE_Orig,MAE_Orig,DeltaE76_Orig,DeltaE00_Mod,MSE_Mod,MAE_Mod,DeltaE76_Mod,DynamicK,Time_Orig,Time_Mod
1000_AS.JPG,5.21898791985506,35.8545562797484,2.92551852421315,4.94014632699396,4.75918572652576,28.4969206551253,2.61420041918806,4.35620958545183,24,0.433445,0.2697721
1000_F.JPG,2.03552488641961,6.67666950433983,0.729226732946873,1.71217752801844,2.0184119762337,6.66411148761076,0.831236830567546,1.7323662789613,25,0.2612198,0.2464463
1001_AS.JPG,3.74475565070414,29.4419040134375,2.54038448710903,4.36428345893932,3.74740423509892,29.6838513797728,2.54137458074715,4.38895712603599,21,0.2873246,0.2890274
1001_F.JPG,3.73275731372073,31.234763581083,2.31839396364654,4.14326764583466,3.83026753681532,33.1876077555851,2.55845780205964,4.36625835788296,23,0.2809187,0.2849884
1002_AS.JPG,1.64620270350432,3.56277552127324,0.827017945548331,1.48123067033999,1.61809291629668,3.35266961701916,0.776899440150301,1.46030955278286,24,0.2713341,0.267629
1002_F.JPG,3.74022588367447,29.7022916399093,1.48643271228369,3.25689140559422,3.66069008861295,29.1335479333607,1.45528692910598,3.2134511139953,22,0.2589184,0.2662639
1003_AS.JPG,2.61018949270064,15.0453200117072,1.95310306439651,3.32617078021207,2.90637651323861,18.2433109773071,2.24490747853515,3.70798589719014,19,0.2860292,0.2654287
1003_F.JPG,6.60986089492496,85.5199874524873,4.82631327595697,7.95100029271941,6.47631972530963,81.4847660877209,4.69383897344325,7.77488013360968,25,0.2691691,0.2933456
1004_AS.JPG,3.43203061156454,26.3557725959075,3.22920001913262,4.65929496882803,3.67265170297238,30.1210032853666,3.47140280959448,5.05083605483077,24,0.2846804,0.3022884
1004_F.JPG,6.22165343532409,114.352530677666,6.0247660269572,8.87986239244783,6.69011060769276,124.170517260231,6.31770629702483,9.4970624935651,19,0.3015713,0.2836657
1005_AS.JPG,1.89394039533101,5.59018238296747,1.07241316532205,2.1990562401047,2.29524194228865,8.07654555706803,1.26506845390841,2.73040425142577,16,0.3004521,0.2834918
1005_F.JPG,3.37447754541902,25.3307701966971,2.49963001809351,4.03455170671378,3.9301939131271,33.455359645232,2.95239436951676,4.82826474812834,23,0.2777151,0.2669653
1006_AS.JPG,2.23171130101394,12.6819830990542,1.68218617991667,3.06586902259935,2.43166970089112,15.0976342591023,1.83804987711531,3.37803846038449,16,0.2544826,0.2688555
1006_F.JPG,3.71121854219103,34.7133733663286,2.88479496338681,4.87394432755365,3.85515393867934,35.7944628609379,2.96759097206506,5.00404488790827,23,0.2603161,0.2730737
1007_AS.JPG,1.81253992874101,4.75598047973706,1.07205098855658,1.68553397882185,1.81117820271228,4.80707387515225,1.07336925762937,1.69782586819157,19,0.293198,0.2859637
1007_F.JPG,3.80915101364955,65.6250881500965,2.87926495644583,4.25125827900918,3.83823208529894,66.159323331928,2.91428585209508,4.26816372180501,23,0.272045,0.2615373
1008_AS.JPG,6.07741983808908,77.0998692251243,4.59426031132968,7.70650694938825,6.26635301365674,82.3683315675462,4.8226273466038,8.00477393518059,22,0.2746507,0.2645517
1008_F.JPG,4.30556732531041,34.1088138637602,2.78829419436116,4.77065690883595,3.90221852616518,27.2042122019309,2.60280454213088,4.28558062769785,24,0.299845,0.2598678
1009_AS.JPG,2.22284740025392,10.2851818553799,1.98236219943076,2.76342300387169,2.06570449142237,9.16945110361295,1.82112871455355,2.52576345098595,20,0.2532532,0.2573794
1009_F.JPG,4.02946308320087,35.4845340446774,3.44099276215732,4.63083416504996,3.99371859525913,35.8085616243777,3.45250080186134,4.6052955519941,20,0.2704109,0.2855306
100_AS.JPG,7.27581277173418,339.768987303999,7.00539732671002,12.83432920156,7.80141128700508,480.1521023052,7.59118236959309,14.9133808061262,25,0.1995976,0.1838812
100_F.JPG,7.82393824997465,340.249516457629,7.05426056255992,13.1489304729442,7.78415405763465,358.383668848794,6.76095479895457,13.4930936695366,25,0.1754853,0.2071763
1010_AS.JPG,6.22138041492331,167.831324760473,4.20700537555163,8.95265035722744,7.2514827726085,292.15061121379,5.66612249092996,12.8639951880702,25,0.2741006,0.2467212
1010_F.JPG,13.1080060059128,1222.30695284035,11.6125056446287,25.5392135367542,9.45291311732088,451.816329336877,6.84087487419957,15.933680900749,25,0.2265395,0.2255694
1011_AS.JPG,3.63949342810592,29.6147665317538,2.85750460534116,5.85092034843398,3.74115091039707,31.8250190146383,3.03047821136826,6.15625532967375,21,0.2473908,0.2466439
1011_F.JPG,2.91803714809018,20.8798666373191,2.37535475827478,4.26842490815845,2.84390054171822,21.6770013354411,2.33098818774407,4.29079258640589,20,0.2465403,0.2520487
1012_AS.JPG,5.68423723851754,19.6571334853868,2.55026637393132,5.64687097775604,4.92720286937956,19.9659522191861,2.65626221656961,4.30148980116775,23,0.2596405,0.244239
1012_F.JPG,8.01426718951276,137.972310007596,6.93127327384363,9.85156645668886,8.56155520607879,156.583194831647,7.38706458983072,10.4406912848644,22,0.237938,0.2555121
1013_AS.JPG,2.80297986562348,14.5850721840073,2.01096987166106,3.64487623316839,2.77529978660916,15.4292562352019,2.03575766998096,3.81683803449929,22,0.2538895,0.2666783
1013_F.JPG,3.58652765358897,46.6332817522974,3.57414227829301,5.37150997973052,3.43404349052798,43.5561751858135,3.39192591412176,5.14570129280608,20,0.2606875,0.2542673
1014_AS.JPG,1.84633862428385,4.98043390139317,1.15802951677682,1.83246378438986,1.82433905724465,4.83590737185471,1.12083594376241,1.82905164671535,20,0.2547537,0.2636357
1014_F.JPG,2.73111004659511,23.0219691287261,1.98138686953156,3.04066155221251,2.61325268619687,21.4089983045579,1.90323078757108,2.87618341814343,24,0.2524641,0.2486224
1015_AS.JPG,4.3473679271512,19.646527781425,2.13397771469819,5.02687430295349,4.49120326946702,19.4393114337539,2.21630904700688,5.11875852673189,23,0.25198,0.2694708
1015_F.JPG,1.74237515827638,5.53082949658596,1.37238161288196,2.22558973641613,1.90517471785243,6.31546920201543,1.35641373954202,2.40808481881329,24,0.2741951,0.265761
1016_AS.JPG,1.86391248627343,9.17965383570493,1.13901009369052,2.39641964087668,1.79226824419322,9.15676799372051,1.12679778841315,2.34436332469899,20,0.2558579,0.292705
1016_F.JPG,5.33427888976063,67.2766616740807,3.4534585498626,7.16375119396883,4.55101099485,53.7259738765369,2.94369156194755,6.00318211456718,21,0.2748682,0.2653021
1017_AS.JPG,2.41846910505353,9.72603069366069,1.85370321199154,2.77907324059343,1.83027744697198,5.89337431168919,1.36140695517868,1.99477303123764,22,0.2628064,0.2903269
1017_F.JPG,3.69900245199069,27.0324067685905,2.12441669268335,3.86260166954532,3.72126383539625,27.4408006153438,2.1805317029057,3.92328062887278,23,0.266593,0.2731234
